problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
Maximum Clique Problem,pbs,PBS,DSJC1000_5,1,,ok,0,174.8485,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,1,,ok,0,174.8451,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,1,,ok,0,175.4355,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,1,,ok,0,174.9366,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,1,,ok,0,174.7946,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,2,,ok,0,87.3708,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,2,,ok,0,87.6382,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,2,,ok,0,87.6473,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,2,,ok,0,87.5706,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,2,,ok,0,87.681,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,4,,ok,0,43.8701,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,4,,ok,0,43.8833,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,4,,ok,0,43.8986,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,4,,ok,0,43.8855,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,4,,ok,0,43.9613,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,8,,ok,0,22.0845,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,8,,ok,0,22.1012,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,8,,ok,0,22.1217,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,8,,ok,0,22.1104,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,8,,ok,0,22.1061,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,16,,ok,0,11.1248,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,16,,ok,0,11.1205,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,16,,ok,0,11.1174,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,16,,ok,0,11.1084,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,16,,ok,0,11.1162,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,32,,ok,0,5.6798,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,32,,ok,0,5.6714,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,32,,ok,0,5.6729,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,32,,ok,0,5.6594,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,32,,ok,0,5.6723,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,64,,ok,0,3.0332,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,64,,ok,0,3.0327,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,64,,ok,0,3.0284,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,64,,ok,0,3.0321,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,64,,ok,0,3.0343,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,128,,ok,0,1.9582,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,128,,ok,0,1.9579,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,128,,ok,0,1.9615,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,128,,ok,0,1.9561,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,128,,ok,0,1.9585,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,256,,ok,0,1.3611,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,256,,ok,0,1.3069,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,256,,ok,0,1.3347,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,256,,ok,0,1.3282,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,256,,ok,0,1.3441,,
Maximum Clique Problem,pbs,PBS,DSJC1000_5,512,,timeout,,1800,,
